Country,Year,Gini
Poland,2016,31.2
Poland,2015,31.8
Poland,2014,32.8
Poland,2013,33.1
Poland,2012,33
Poland,2011,33.2
Poland,2010,33.2
Poland,2009,33.4
Poland,2008,33.5
Poland,2007,34
Poland,2006,34.7
Poland,2005,35.8
Poland,2004,38
Portugal,2020,34.7
Portugal,2019,32.8
Portugal,2018,33.5
Portugal,2017,33.8
Portugal,2016,35.2
Portugal,2015,35.5
Portugal,2014,35.6
Portugal,2013,36.2
Portugal,2012,36
Portugal,2011,36.3
Portugal,2010,35.8
Portugal,2009,34.9
Portugal,2008,36.6
Portugal,2007,36.8
Portugal,2006,38.1
Portugal,2005,38.5
Portugal,2004,38.9
Portugal,2003,38.8
Romania,2020,34.6
Romania,2019,34.8
Romania,2018,35.8
Romania,2017,36
Romania,2016,34.4
Romania,2015,35.9
Romania,2014,36
Romania,2013,36.9
Romania,2012,36.5
Romania,2011,35.9
Romania,2010,35.5
Romania,2009,35.6
Romania,2008,36.4
Romania,2007,37.5
Romania,2006,39.6
Russia,2020,36
Russia,2019,37.7
Russia,2018,37.5
Russia,2017,37.2
Russia,2016,36.8
Russia,2015,37.7
Russia,2014,39.9
Russia,2013,40.9
Russia,2012,40.7
Russia,2011,39.7
Russia,2010,39.5
Russia,2009,39.8
Russia,2008,41.6
Russia,2007,42.3
Russia,2006,41
Russia,2005,41.3
Russia,2004,40.3
Russia,2003,40
Russia,2002,37.3
Russia,2001,36.9
Russia,2000,37.1
Rwanda,2016,43.7
Rwanda,2013,45.1
Rwanda,2010,47.2
Rwanda,2005,52
Rwanda,2000,48.5
SÃ£o TomÃ© and Principe,2017,40.7
SÃ£o TomÃ© and Principe,2010,30.8
SÃ£o TomÃ© and Principe,2000,32.1
Samoa,2013,38.7
Samoa,2008,42
Samoa,2002,40.7
Senegal,2018,38.3
Senegal,2011,40.3
Senegal,2005,39.2
Senegal,2001,41.2
Serbia,2020,35
Serbia,2019,34.5
Serbia,2018,35
Serbia,2017,36.2
Serbia,2016,38.8
Serbia,2015,40.5
Serbia,2014,40.5
Serbia,2013,39.5
Serbia,2012,39.9
Seychelles,2018,32.1
Seychelles,2013,46.8
Sierra Leone,2018,35.7
Sierra Leone,2011,34
Sierra Leone,2003,40.2
Slovak Republic,2019,23.2
Slovak Republic,2018,25
Slovak Republic,2017,23.2
Slovak Republic,2016,25.2
Slovak Republic,2015,26.5
Slovak Republic,2014,26.1
Slovak Republic,2013,28.1
Slovak Republic,2012,26.1
Slovak Republic,2011,26.5
Slovak Republic,2010,27.3
Slovak Republic,2009,27.2
Slovak Republic,2008,26
Slovak Republic,2007,24.7
Slovak Republic,2006,25.8
Slovak Republic,2005,29.3
Slovak Republic,2004,27.1
Slovenia,2020,24
Slovenia,2019,24.4
Slovenia,2018,24.6
Slovenia,2017,24.2
Slovenia,2016,24.8
Slovenia,2015,25.4
Slovenia,2014,25.7
Slovenia,2013,26.2
Slovenia,2012,25.6
Slovenia,2011,24.9
Slovenia,2010,24.9
Slovenia,2009,24.8
Slovenia,2008,23.7
Slovenia,2007,24.4
Slovenia,2006,24.4
Slovenia,2005,24.6
Slovenia,2004,24.8
Solomon Islands,2012,37.1
Solomon Islands,2005,46.1
South Africa,2014,63
South Africa,2010,63.4
South Africa,2008,63
South Africa,2005,64.8
South Africa,2000,57.8
South Sudan,2016,44.1
South Sudan,2009,46.3
Spain,2020,34.9
Spain,2019,34.3
Spain,2018,34.7
Spain,2017,34.7
Spain,2016,35.8
Spain,2015,36.2
Spain,2014,36.1
Spain,2013,36.2
Spain,2012,35.4
Spain,2011,35.7
Spain,2010,35.2
Spain,2009,34.9
Spain,2008,34.2
Spain,2007,34.1
Spain,2006,33.5
Spain,2005,32.4
Spain,2004,33.3
Spain,2003,31.8
Spain,2000,34.1
Sri Lanka,2019,37.7
Sri Lanka,2016,39.3
Sri Lanka,2012,38.7
Sri Lanka,2009,36.1
Sri Lanka,2006,39.7
Sri Lanka,2002,40.2
St. Lucia,2016,51.2
Sudan,2014,34.2
Sudan,2009,35.4
Sweden,2020,28.9
Sweden,2019,29.3
Sweden,2018,30
Sweden,2017,28.8
Sweden,2016,29.6
Sweden,2015,29.2
Sweden,2014,28.4
Sweden,2013,28.8
Sweden,2012,27.6
Sweden,2011,27.6
Sweden,2010,27.7
Sweden,2009,27.3
Sweden,2008,28.1
Sweden,2007,27.1
Sweden,2006,26.4
Sweden,2005,26.8
Sweden,2004,26.1
Sweden,2003,25.3
Sweden,2002,25.8
Sweden,2000,27.2
Switzerland,2018,33.1
Switzerland,2017,32.7
Switzerland,2016,33
Switzerland,2015,32.3
Switzerland,2014,32.5
Switzerland,2013,32.5
Switzerland,2012,31.6
Switzerland,2011,31.7
Switzerland,2010,32.6
Switzerland,2009,32.9
Switzerland,2008,33.8
Switzerland,2007,34.3
Switzerland,2006,33.9
Switzerland,2002,31.7
Switzerland,2000,33.4
Syrian Arab Republic,2003,37.5
TÃ¼rkiye,2019,41.9
TÃ¼rkiye,2018,41.9
TÃ¼rkiye,2017,41.4
TÃ¼rkiye,2016,41.9
TÃ¼rkiye,2015,42.9
TÃ¼rkiye,2014,41.2
TÃ¼rkiye,2013,40.2
TÃ¼rkiye,2012,40.2
TÃ¼rkiye,2011,40
TÃ¼rkiye,2010,38.8
TÃ¼rkiye,2009,39
TÃ¼rkiye,2008,39
TÃ¼rkiye,2007,38.4
TÃ¼rkiye,2006,39.6
TÃ¼rkiye,2005,42.6
TÃ¼rkiye,2004,41.3
TÃ¼rkiye,2003,42.2
TÃ¼rkiye,2002,41.4
Tajikistan,2015,34
Tajikistan,2009,30.8
Tajikistan,2007,32.2
Tajikistan,2004,33.6
Tajikistan,2003,32.7
Tanzania,2018,40.5
Tanzania,2011,37.8
Tanzania,2007,40.3
Tanzania,2000,37.3
Thailand,2021,35.1
Thailand,2020,35
Thailand,2019,34.9
Thailand,2018,36.4
Thailand,2017,36.5
Thailand,2016,36.9
Thailand,2015,36
Thailand,2014,37
Thailand,2013,37.8
Thailand,2012,39.3
Thailand,2011,37.5
Thailand,2010,39.4
Thailand,2009,39.6
Thailand,2008,40.3
Thailand,2007,39.8
Thailand,2006,41.8
Thailand,2004,42.5
Thailand,2002,41.9
Thailand,2000,42.8
The Gambia,2020,38.8
The Gambia,2015,35.9
The Gambia,2010,43.6
The Gambia,2003,47.3
Timor-Leste,2014,28.7
Timor-Leste,2007,27.8
Timor-Leste,2001,35.9
Togo,2018,42.5
Togo,2015,43.1
Togo,2011,46
Togo,2006,42.2
Tonga,2015,33.5
Tonga,2009,37.5
Tonga,2000,37.7
Tunisia,2015,32.8
Tunisia,2010,35.8
Tunisia,2005,37.7
Tunisia,2000,40.8
Tuvalu,2010,39.1
Uganda,2019,42.7
Uganda,2016,42.8
Uganda,2012,41
Uganda,2009,44.2
Uganda,2005,42.9
Uganda,2002,45.2
Ukraine,2020,25.6
Ukraine,2019,26.6
Ukraine,2018,26.1
Ukraine,2017,26
Ukraine,2016,25
Ukraine,2015,25.5
Ukraine,2014,24
Ukraine,2013,24.6
Ukraine,2012,24.7
Ukraine,2011,24.6
Ukraine,2010,24.8
Ukraine,2009,25.3
Ukraine,2008,26.6
Ukraine,2007,27
Ukraine,2006,29.8
Ukraine,2005,29
Ukraine,2004,28.9
Ukraine,2003,28.7
Ukraine,2002,29
United Arab Emirates,2018,26
United Arab Emirates,2013,32.5
United Kingdom,2020,32.6
United Kingdom,2019,32.8
United Kingdom,2018,33.7
United Kingdom,2017,32.6
United Kingdom,2016,33.1
United Kingdom,2015,33.3
United Kingdom,2014,33.1
United Kingdom,2013,32.7
United Kingdom,2012,33.1
United Kingdom,2011,33.2
United Kingdom,2010,33.7
United Kingdom,2009,35.1
United Kingdom,2008,35.4
United Kingdom,2007,34.4
United Kingdom,2006,35.9
United Kingdom,2005,35.5
United Kingdom,2004,34.8
United Kingdom,2003,34.9
United Kingdom,2002,35.1
United Kingdom,2001,37.1
United Kingdom,2000,38.8
United States,2021,39.8
United States,2020,39.7
United States,2019,41.5
United States,2018,41.4
United States,2017,41.2
United States,2016,41.1
United States,2015,41.2
United States,2014,41.5
United States,2013,40.7
United States,2012,40.9
United States,2011,40.9
United States,2010,40
United States,2009,40.6
United States,2008,40.8
United States,2007,40.8
United States,2006,41.4
United States,2005,41
United States,2004,40.3
United States,2003,40.8
United States,2002,40.4
United States,2001,40.6
United States,2000,40.1
Uruguay,2021,40.8
Uruguay,2020,40.2
Uruguay,2019,39.7
Uruguay,2018,39.7
Uruguay,2017,39.5
Uruguay,2016,39.7
Uruguay,2015,40.1
Uruguay,2014,40.1
Uruguay,2013,40.5
Uruguay,2012,39.9
Uruguay,2011,42.2
Uruguay,2010,44.5
Uruguay,2009,45.5
Uruguay,2008,45.1
Uruguay,2007,46.4
Uruguay,2006,45.9
Uzbekistan,2003,35.3
Uzbekistan,2002,33
Uzbekistan,2000,36.1
Vanuatu,2019,32.3
Vanuatu,2010,37.4
Venezuela,2006,44.8
Venezuela,2005,49.5
Venezuela,2004,47.5
Venezuela,2003,48.1
Venezuela,2002,49
Venezuela,2001,47.2
Viet Nam,2020,36.8
Viet Nam,2018,35.7
Viet Nam,2016,35.3
Viet Nam,2014,34.8
Viet Nam,2012,35.6
Viet Nam,2010,39.3
Viet Nam,2008,35.6
Viet Nam,2006,35.8
Viet Nam,2004,36.8
Viet Nam,2002,37
West Bank and Gaza,2016,33.7
West Bank and Gaza,2011,34.4
West Bank and Gaza,2010,35.3
West Bank and Gaza,2009,34.5
West Bank and Gaza,2007,35.6
West Bank and Gaza,2006,34
West Bank and Gaza,2005,34.7
West Bank and Gaza,2004,34
Yemen,2014,36.7
Yemen,2005,34.7
Zambia,2015,55.9
Zambia,2010,52
Zambia,2006,54.6
Zambia,2004,54.3
Zambia,2002,42.1
Zimbabwe,2019,50.3
Zimbabwe,2017,44.3
Zimbabwe,2011,43.2
,,
footnoteSeqID,Footnote,
1,Based on data from HBS. Estimated from unit-record consumption data.,
2,Based on data from LSMS. Estimated from unit-record consumption data.,
3,Based on data from ENCNVM. Estimated from grouped consumption data.,
4,Based on data from IDREA. Estimated from unit-record consumption data.,
5,Based on data from IBEP-MICS. Estimated from unit-record consumption data.,
6,Based on data from EPHC-S2. Estimated from unit-record income data. Urban only.,
7,Based on data from EPH. Estimated from unit-record income data. Urban only.,
8,Based on data from ILCS. Estimated from unit-record consumption data.,
9,Based on data from SIH-LIS. Estimated from unit-record income data.,
10,Based on data from SIH-HES-LIS. Estimated from unit-record income data.,
11,Based on data from EU-SILC. Estimated from unit-record income data.,
12,Based on data from ECHP-LIS. Estimated from unit-record income data.,
13,Based on data from HIES. Estimated from unit-record consumption data.,
14,Based on data from HHS. Estimated from unit-record consumption data.,
15,Based on data from PSBH-ECHP-LIS. Estimated from unit-record income data.,
16,Based on data from EHCVM. Estimated from unit-record consumption data.,
17,Based on data from EMICOV. Estimated from unit-record consumption data.,
18,Based on data from QUIBB. Estimated from unit-record consumption data.,
19,Based on data from BLSS. Estimated from unit-record consumption data.,
20,Based on data from EH. Estimated from unit-record income data.,
21,Based on data from ECH. Estimated from unit-record income data.,
22,Based on data from BMTHS. Estimated from unit-record consumption data.,
23,Based on data from CWIS. Estimated from unit-record consumption data.,
24,Based on data from PNADC-E5. Estimated from unit-record income data.,
25,Based on data from PNADC-E1. Estimated from unit-record income data.,
26,Based on data from PNAD. Estimated from unit-record income data.,
27,Based on data from EMC. Estimated from unit-record consumption data.,
28,Based on data from ECVM. Estimated from unit-record consumption data.,
29,Based on data from ECVMB. Estimated from unit-record consumption data.,
30,Based on data from ENV. Estimated from unit-record consumption data.,
31,Based on data from IDRF. Estimated from unit-record consumption data.,
32,Based on data from ECAM-IV. Estimated from unit-record consumption data.,
33,Based on data from ECAM-III. Estimated from unit-record consumption data.,
34,Based on data from ECAM-II. Estimated from unit-record consumption data.,
35,Based on data from CIS-LIS. Estimated from unit-record income data.,
36,Based on data from SLID-LIS. Estimated from unit-record income data.,
37,Based on data from ECASEB. Estimated from unit-record consumption data.,
38,Based on data from ECOSIT-III. Estimated from unit-record consumption data.,
39,Based on data from ECOSIT-II. Estimated from unit-record consumption data.,
40,Based on data from CASEN. Estimated from unit-record income data.,
41,Based on data from CNIHS. Estimated from grouped consumption data.,
42,Based on data from CRHS-CUHS. Estimated from grouped consumption data.,
43,Based on data from GEIH. Estimated from unit-record income data.,
44,Based on data from ENH. Estimated from unit-record income data.,
45,Based on data from EESIC. Estimated from unit-record consumption data.,
46,Based on data from EIM. Estimated from unit-record consumption data.,
47,Based on data from ECOM. Estimated from unit-record consumption data.,
48,Based on data from ENAHO. Estimated from unit-record income data.,
49,Based on data from EHPM. Estimated from unit-record income data.,
50,Based on data from MC-LIS. Estimated from unit-record income data.,
51,Based on data from E123. Estimated from unit-record consumption data.,
52,Based on data from LM-LIS. Estimated from unit-record income data.,
53,Based on data from EDAM. Estimated from unit-record consumption data.,
54,Based on data from ECNFT-Q03. Estimated from unit-record income data.,
55,Based on data from ENFT. Estimated from unit-record income data.,
56,Based on data from ENEMDU. Estimated from unit-record income data.,
57,Based on data from EPED. Estimated from unit-record income data.,
58,Based on data from HIECS. Estimated from unit-record consumption data. PPP is partially imputed.,
59,Based on data from HICES. Estimated from unit-record consumption data.,
60,Based on data from IDS-LIS. Estimated from unit-record income data.,
61,Based on data from TSIS-LIS. Estimated from unit-record income data.,
62,Based on data from EGEP. Estimated from unit-record consumption data.,
63,Based on data from HIS. Estimated from unit-record consumption data.,
64,Based on data from GSOEP-LIS. Estimated from unit-record income data.,
65,Based on data from GLSS-VII. Estimated from unit-record consumption data.,
66,Based on data from GLSS-VI. Estimated from unit-record consumption data.,
67,Based on data from GLSS-V. Estimated from unit-record consumption data.,
68,Based on data from ENCOVI. Estimated from unit-record income data.,
69,Based on data from EHCVM. Estimated from unit-record consumption data. PPP is partially imputed.,
70,Based on data from ELEP. Estimated from unit-record consumption data. PPP is partially imputed.,
71,Based on data from EIBEP. Estimated from unit-record consumption data. PPP is partially imputed.,
72,Based on data from ILAP-II. Estimated from unit-record consumption data.,
73,Based on data from ILAP-I. Estimated from unit-record consumption data.,
74,Based on data from ECVMAS. Estimated from unit-record consumption data.,
75,Based on data from EPHPM. Estimated from unit-record income data.,
76,Based on data from CPHS. Estimated from imputed unit-record consumption data.,
77,Based on data from NSS-SCH1. Estimated from unit-record consumption data.,
78,Based on data from SUSENAS. Estimated from unit-record consumption data.,
79,Based on data from HEIS. Estimated from unit-record consumption data.,
80,Based on data from IHSES. Estimated from unit-record consumption data. PPP is partially imputed.,
81,Based on data from SILC-LIS. Estimated from unit-record income data.,
82,Based on data from LIS-ECHP-LIS. Estimated from unit-record income data.,
83,Based on data from HES-LIS. Estimated from unit-record income data.,
84,Based on data from SHIW-LIS. Estimated from unit-record income data.,
85,Based on data from SLC. Estimated from unit-record consumption data.,
86,Based on data from JHPS-LIS. Estimated from unit-record income data.,
87,Based on data from KCHS. Estimated from unit-record consumption data.,
88,Based on data from IHBS. Estimated from unit-record consumption data.,
89,Based on data from HIES. Estimated from unit-record consumption data. PPP is extrapolated from 2011.,
90,Based on data from HIES-FHES-LIS. Estimated from unit-record income data.,
91,Based on data from KIHS. Estimated from unit-record consumption data.,
92,Based on data from LECS. Estimated from unit-record consumption data.,
93,Based on data from CMSHBS. Estimated from unit-record consumption data.,
94,Based on data from CWIQ. Estimated from unit-record consumption data.,
95,Based on data from SEP-SILC-LIS. Estimated from unit-record income data.,
96,Based on data from PSELL-ECHP-LIS. Estimated from unit-record income data.,
97,Based on data from ENSOMD. Estimated from unit-record consumption data.,
98,Based on data from EPM. Estimated from unit-record consumption data.,
99,Based on data from IHS-V. Estimated from unit-record consumption data.,
100,Based on data from IHS-IV. Estimated from unit-record consumption data.,
101,Based on data from IHS-III. Estimated from unit-record consumption data.,
102,Based on data from IHS-II. Estimated from unit-record consumption data.,
103,Based on data from HIESBA. Estimated from unit-record income data.,
104,Based on data from HIS. Estimated from unit-record income data.,
105,Based on data from ELIM. Estimated from unit-record consumption data.,
106,Based on data from EMEP. Estimated from unit-record consumption data.,
107,Based on data from EPCV. Estimated from unit-record consumption data.,
108,Based on data from ENIGHNS. Estimated from unit-record income data.,
109,Based on data from ENIGH. Estimated from unit-record income data.,
110,Based on data from HSES. Estimated from unit-record consumption data.,
111,Based on data from HIES-LSMS. Estimated from unit-record consumption data.,
112,Based on data from SILC-C. Estimated from unit-record income data.,
113,Based on data from ENCDM. Estimated from unit-record consumption data.,
114,Based on data from ENNVM. Estimated from unit-record consumption data.,
115,Based on data from IOF. Estimated from unit-record consumption data.,
116,Based on data from IAF. Estimated from unit-record consumption data.,
117,Based on data from MLCS. Estimated from unit-record consumption data.,
118,Based on data from MPLCS. Estimated from unit-record consumption data.,
119,Based on data from NHIES. Estimated from unit-record consumption data.,
120,Based on data from LSS-III. Estimated from unit-record consumption data.,
121,Based on data from LSS-II. Estimated from unit-record consumption data.,
122,Based on data from EMNV. Estimated from unit-record income data.,
123,Based on data from ECVMA. Estimated from unit-record consumption data.,
124,Based on data from ENBCM. Estimated from unit-record consumption data.,
125,Based on data from ENCVM. Estimated from unit-record consumption data.,
126,Based on data from LSS. Estimated from unit-record consumption data. PPP is partially imputed.,
127,Based on data from GHSP-W3. Estimated from imputed unit-record consumption data. PPP is partially imputed.,
128,Based on data from GHSP-W2. Estimated from imputed unit-record consumption data. PPP is partially imputed.,
129,Based on data from GHSP-W1. Estimated from imputed unit-record consumption data. PPP is partially imputed.,
130,Based on data from PIHS. Estimated from unit-record consumption data.,
131,Based on data from EPH. Estimated from unit-record income data.,
132,Based on data from EIH. Estimated from unit-record income data.,
133,Based on data from FIES. Estimated from unit-record income data.,
134,Based on data from EICV-V. Estimated from unit-record consumption data.,
135,Based on data from EICV-IV. Estimated from unit-record consumption data.,
136,Based on data from EICV-III. Estimated from unit-record consumption data.,
137,Based on data from EICV-II. Estimated from unit-record consumption data.,
138,Based on data from EICV-I. Estimated from unit-record consumption data.,
139,Based on data from IOF. Estimated from unit-record consumption data. PPP is partially imputed.,
140,Based on data from ESPS-II. Estimated from unit-record consumption data.,
141,Based on data from ESPS-I. Estimated from unit-record consumption data.,
142,Based on data from ESAM-II. Estimated from unit-record consumption data.,
143,Based on data from HBS. Estimated from unit-record income data.,
144,Based on data from SLIHS. Estimated from unit-record consumption data.,
145,Based on data from LCS. Estimated from unit-record consumption data.,
146,Based on data from IES. Estimated from unit-record consumption data.,
147,Based on data from HIES. Estimated from grouped consumption data.,
148,Based on data from HFS-W3. Estimated from imputed unit-record consumption data.,
149,Based on data from NBHS. Estimated from unit-record consumption data.,
150,Based on data from SLC-HBS. Estimated from unit-record income data.,
151,Based on data from HIS-LIS. Estimated from unit-record income data.,
152,Based on data from IES-LIS. Estimated from unit-record income data.,
153,Based on data from HSITAFIEN. Estimated from unit-record consumption data.,
154,Based on data from TLSS. Estimated from unit-record consumption data.,
155,Based on data from SES. Estimated from unit-record consumption data.,
156,Based on data from IHS. Estimated from unit-record consumption data.,
157,Based on data from TLSLS. Estimated from unit-record consumption data. PPP is extrapolated from 2011.,
158,Based on data from TLSS. Estimated from unit-record consumption data. PPP is extrapolated from 2011.,
159,Based on data from NSHBCSL. Estimated from unit-record consumption data.,
160,Based on data from LSS. Estimated from grouped consumption data.,
161,Based on data from UNHS. Estimated from unit-record consumption data.,
162,Based on data from HLCS. Estimated from unit-record consumption data.,
163,Based on data from HIES. Estimated from grouped income data.,
164,Based on data from FRS-LIS. Estimated from unit-record income data.,
165,Based on data from CPS-ASEC-LIS. Estimated from unit-record income data.,
166,Based on data from CPS-LIS. Estimated from unit-record income data.,
167,Based on data from ECH-S2. Estimated from unit-record income data.,
168,Based on data from NSDP. Estimated from unit-record consumption data.,
169,Based on data from EHM. Estimated from unit-record income data. PPP is extrapolated from 2011.,
170,Based on data from VHLSS. Estimated from unit-record consumption data.,
171,Based on data from PECS. Estimated from unit-record consumption data.,
172,Based on data from HBS. Estimated from unit-record consumption data. PPP is extrapolated from 2011.,
173,Based on data from LCMS-VII. Estimated from unit-record consumption data.,
174,Based on data from LCMS-VI. Estimated from unit-record consumption data.,
175,Based on data from LCMS-V. Estimated from unit-record consumption data.,
176,Based on data from LCMS-IV. Estimated from unit-record consumption data.,
177,Based on data from LCMS-III. Estimated from unit-record consumption data.,
178,Based on data from PICES. Estimated from imputed unit-record consumption data.,
179,Based on data from PICES. Estimated from unit-record consumption data.,
180,Based on data from ICES. Estimated from grouped consumption data.,
